,Date,Revenue,Orders,AOV,Product_id
1367,2023-07-28,2972.9559999999997,188,15.81359574468085,10
1368,2023-07-28,2057.65,78,26.380128205128205,11
1369,2023-07-28,132.04799999999997,11,12.004363636363633,12
1370,2023-07-28,2746.2119999999995,164,16.745195121951216,13
1371,2023-07-28,0.0,0,,4
1372,2023-07-28,109.326,21,5.2059999999999995,6
1373,2023-07-28,551.9359999999999,7,78.84799999999998,7
1374,2023-07-28,0.0,0,,8
1375,2023-07-28,23.309999999999995,4,5.827499999999999,14
1376,2023-07-28,60.25599999999999,80,0.7531999999999999,16
1377,2023-07-28,0.0,0,,17
1378,2023-07-28,1900.206,146,13.015109589041096,18
1379,2023-07-29,0.0,154,0.0,
1380,2023-07-29,0.0,0,,1
1381,2023-07-29,0.0,0,,2
1382,2023-07-29,68.99199999999999,7,9.855999999999998,9
1383,2023-07-29,3508.75,204,17.199754901960784,10
1384,2023-07-29,2598.064,99,26.243070707070707,11
1385,2023-07-29,212.79999999999998,15,14.186666666666666,12
1386,2023-07-29,3161.704,192,16.467208333333335,13
1387,2023-07-29,0.0,0,,4
1388,2023-07-29,0.041999999999999996,4,0.010499999999999999,6
1389,2023-07-29,133.112,1,133.112,7
1390,2023-07-29,36.959999999999994,1,36.959999999999994,8
1391,2023-07-29,22.89,4,5.7225,14
1392,2023-07-29,146.43999999999997,106,1.3815094339622638,16
1393,2023-07-29,0.0,0,,17
1394,2023-07-29,1678.3479999999997,130,12.910369230769229,18
1395,2023-07-30,0.0,162,0.0,
1396,2023-07-30,0.0,0,,1
1397,2023-07-30,369.09599999999995,1,369.09599999999995,2
1398,2023-07-30,82.432,8,10.304,9
1399,2023-07-30,3391.2059999999997,188,18.03832978723404,10
1400,2023-07-30,2512.4539999999997,92,27.30928260869565,11
1401,2023-07-30,42.42,6,7.07,12
1402,2023-07-30,3244.57,202,16.062227722772278,13
1403,2023-07-30,0.0,0,,4
1404,2023-07-30,98.77,32,3.0865625,6
1405,2023-07-30,0.0,0,,7
1406,2023-07-30,0.0,0,,8
1407,2023-07-30,38.122,7,5.446,14
1408,2023-07-30,144.94199999999998,99,1.4640606060606058,16
1409,2023-07-30,969.472,77,12.590545454545454,18
1410,2023-07-31,0.0,178,0.0,
1411,2023-07-31,0.0,0,,1
1412,2023-07-31,1059.576,3,353.192,2
1413,2023-07-31,83.41199999999999,8,10.426499999999999,9
1414,2023-07-31,3869.614,230,16.824408695652174,10
1415,2023-07-31,2485.546,97,25.624185567010308,11
1416,2023-07-31,40.949999999999996,11,3.722727272727272,12
1417,2023-07-31,2769.396,179,15.471486033519554,13
1418,2023-07-31,0.0,0,,4
1419,2023-07-31,8.469999999999999,14,0.6049999999999999,6
1420,2023-07-31,800.6739999999999,8,100.08424999999998,7
1421,2023-07-31,0.0,0,,8
1422,2023-07-31,46.284,8,5.7855,14
1423,2023-07-31,87.444,98,0.8922857142857143,16
1424,2023-07-31,1661.408,127,13.081952755905512,18
1425,2023-08-01,0.0,186,0.0,
1426,2023-08-01,61.10999999999999,1,61.10999999999999,1
1427,2023-08-01,829.7660000000001,1,829.7660000000001,2
1428,2023-08-01,79.814,8,9.97675,9
1429,2023-08-01,3901.814,225,17.341395555555554,10
1430,2023-08-01,3097.1359999999995,119,26.026352941176466,11
1431,2023-08-01,172.13,17,10.125294117647059,12
1432,2023-08-01,2441.502,175,13.95144,13
1433,2023-08-01,0.0,0,,4
1434,2023-08-01,0.13999999999999999,14,0.009999999999999998,6
1435,2023-08-01,908.572,8,113.5715,7
1436,2023-08-01,30.618,1,30.618,8
1437,2023-08-01,30.45,6,5.075,14
1438,2023-08-01,0.0,0,,15
1439,2023-08-01,198.21200000000002,134,1.4791940298507464,16
1440,2023-08-01,1435.8679999999997,112,12.820249999999998,18
1441,2023-08-02,0.0,178,0.0,
1442,2023-08-02,0.0,0,,1
1443,2023-08-02,1437.1,1,1437.1,2
1444,2023-08-02,0.0,0,,3
1445,2023-08-02,0.0,0,,9
1446,2023-08-02,4311.776,249,17.316369477911646,10
1447,2023-08-02,2384.718,88,27.09906818181818,11
1448,2023-08-02,94.612,14,6.758,12
1449,2023-08-02,2378.124,147,16.177714285714284,13
1450,2023-08-02,0.0,0,,4
1451,2023-08-02,0.126,13,0.009692307692307693,6
1452,2023-08-02,645.036,7,92.148,7
1453,2023-08-02,0.0,0,,8
1454,2023-08-02,15.12,3,5.04,14
1455,2023-08-02,0.0,0,,15
1456,2023-08-02,116.018,92,1.2610652173913044,16
1457,2023-08-02,0.0,0,,17
1458,2023-08-02,1964.452,153,12.839555555555556,18
1459,2023-08-03,0.0,161,0.0,
1460,2023-08-03,0.0,0,,1
1461,2023-08-03,1805.496,3,601.832,2
1462,2023-08-03,67.66199999999999,7,9.665999999999999,9
1463,2023-08-03,4146.744,235,17.64571914893617,10
1464,2023-08-03,2147.46,87,24.68344827586207,11
1465,2023-08-03,129.752,10,12.975200000000001,12
1466,2023-08-03,2672.782,182,14.685615384615385,13
1467,2023-08-03,0.0,0,,4
1468,2023-08-03,0.08399999999999999,8,0.010499999999999999,6
1469,2023-08-03,525.8119999999999,4,131.45299999999997,7
1470,2023-08-03,0.0,0,,8
1471,2023-08-03,52.626000000000005,10,5.262600000000001,14
1472,2023-08-03,0.0,0,,15
1473,2023-08-03,119.76999999999998,70,1.7109999999999996,16
1474,2023-08-03,0.0,0,,17
1475,2023-08-03,1887.76,148,12.755135135135134,18
1476,2023-08-04,0.0,175,0.0,
1477,2023-08-04,0.0,0,,1
1478,2023-08-04,1410.094,1,1410.094,2
1479,2023-08-04,40.361999999999995,4,10.090499999999999,9
1480,2023-08-04,3621.842,214,16.924495327102804,10
1481,2023-08-04,1918.644,76,25.245315789473683,11
1482,2023-08-04,129.332,11,11.757454545454545,12
1483,2023-08-04,2605.288,176,14.802772727272727,13
1484,2023-08-04,0.0,0,,4
1485,2023-08-04,55.104,6,9.184,6
1486,2023-08-04,708.736,6,118.12266666666666,7
1487,2023-08-04,0.0,0,,8
1488,2023-08-04,7.462,1,7.462,14
1489,2023-08-04,126.07,84,1.5008333333333332,16
1490,2023-08-04,373.75800000000004,1,373.75800000000004,17
1491,2023-08-04,1670.3539999999998,133,12.559052631578947,18
1492,2023-08-05,0.0,171,0.0,
1493,2023-08-05,117.6,3,39.199999999999996,1
1494,2023-08-05,0.0,0,,2
1495,2023-08-05,39.66199999999999,4,9.915499999999998,9
1496,2023-08-05,3382.82,214,15.807570093457946,10
1497,2023-08-05,1817.3119999999997,69,26.337855072463764,11
1498,2023-08-05,170.968,18,9.498222222222221,12
1499,2023-08-05,2436.7279999999996,168,14.504333333333332,13
1500,2023-08-05,0.0,0,,4
1501,2023-08-05,0.08399999999999999,8,0.010499999999999999,6
1502,2023-08-05,148.106,3,49.36866666666666,7
1503,2023-08-05,28.392,1,28.392,8
1504,2023-08-05,14.629999999999997,3,4.876666666666666,14
1505,2023-08-05,118.384,78,1.5177435897435898,16
1506,2023-08-05,1335.362,108,12.364462962962964,18
1507,2023-08-06,0.0,172,0.0,
1508,2023-08-06,0.0,0,,1
1509,2023-08-06,0.0,0,,2
1510,2023-08-06,105.168,11,9.560727272727274,9
1511,2023-08-06,3606.3019999999997,216,16.69584259259259,10
1512,2023-08-06,2466.282,91,27.102,11
1513,2023-08-06,129.976,13,9.998153846153846,12
1514,2023-08-06,2354.2119999999995,165,14.267951515151513,13
1515,2023-08-06,0.0,0,,4
1516,2023-08-06,0.055999999999999994,6,0.009333333333333332,6
1517,2023-08-06,0.0,0,,7
1518,2023-08-06,0.0,0,,8
1519,2023-08-06,43.68,8,5.46,14
1520,2023-08-06,263.32599999999996,113,2.3303185840707963,16
1521,2023-08-06,1323.9099999999999,108,12.258425925925925,18
1522,2023-08-07,0.0,175,0.0,
1523,2023-08-07,0.0,0,,1
1524,2023-08-07,0.0,0,,2
1525,2023-08-07,10.934,1,10.934,3
1526,2023-08-07,65.73,7,9.39,9
1527,2023-08-07,3823.372,244,15.66955737704918,10
1528,2023-08-07,2247.4339999999997,112,20.066374999999997,11
1529,2023-08-07,261.89799999999997,27,9.699925925925925,12
1530,2023-08-07,2685.1859999999997,221,12.1501628959276,13
1531,2023-08-07,0.0,0,,4
1532,2023-08-07,26.474,21,1.2606666666666666,6
1533,2023-08-07,1793.96,8,224.245,7
1534,2023-08-07,0.0,0,,8
1535,2023-08-07,65.464,13,5.035692307692307,14
1536,2023-08-07,150.43,118,1.2748305084745764,16
1537,2023-08-07,2010.694,164,12.260329268292683,18
1538,2023-08-08,0.0,174,0.0,
1539,2023-08-08,0.0,0,,1
1540,2023-08-08,444.15,1,444.15,2
1541,2023-08-08,13.034,1,13.034,9
1542,2023-08-08,4161.639999999999,269,15.470780669144979,10
1543,2023-08-08,2200.758,108,20.377388888888888,11
1544,2023-08-08,413.77,28,14.7775,12
1545,2023-08-08,2630.1659999999997,216,12.176694444444443,13
1546,2023-08-08,0.0,0,,4
1547,2023-08-08,0.013999999999999999,1,0.013999999999999999,6
1548,2023-08-08,480.73199999999997,6,80.122,7
1549,2023-08-08,0.0,0,,8
1550,2023-08-08,7.223999999999999,1,7.223999999999999,14
1551,2023-08-08,0.0,0,,15
1552,2023-08-08,94.02399999999999,116,0.810551724137931,16
1553,2023-08-08,1855.686,153,12.128666666666666,18
1554,2023-08-09,0.0,188,0.0,
1555,2023-08-09,0.0,0,,1
1556,2023-08-09,947.4499999999999,1,947.4499999999999,2
1557,2023-08-09,52.303999999999995,6,8.717333333333332,9
1558,2023-08-09,4508.742,293,15.38819795221843,10
1559,2023-08-09,2647.708,132,20.05839393939394,11
1560,2023-08-09,160.21599999999998,15,10.681066666666664,12
1561,2023-08-09,2854.558,221,12.916552036199095,13
1562,2023-08-09,0.0,0,,4
1563,2023-08-09,0.238,24,0.009916666666666666,6
1564,2023-08-09,1407.042,10,140.7042,7
1565,2023-08-09,0.0,0,,8
1566,2023-08-09,14.532,3,4.844,14
1567,2023-08-09,0.0,0,,15
1568,2023-08-09,81.00399999999999,130,0.6231076923076923,16
1569,2023-08-09,2089.29,172,12.14703488372093,18
1570,2023-08-10,0.0,199,0.0,
1571,2023-08-10,0.0,0,,1
1572,2023-08-10,0.0,0,,2
1573,2023-08-10,62.10399999999999,7,8.871999999999998,9
1574,2023-08-10,3849.7339999999995,266,14.472684210526314,10
1575,2023-08-10,2367.484,119,19.894823529411763,11
1576,2023-08-10,220.262,15,14.684133333333333,12
1577,2023-08-10,2895.2980000000002,245,11.817542857142858,13
1578,2023-08-10,0.0,0,,4
1579,2023-08-10,0.21,21,0.01,6
1580,2023-08-10,1727.6839999999997,13,132.8987692307692,7
1581,2023-08-10,0.0,0,,8
1582,2023-08-10,21.517999999999997,4,5.379499999999999,14
1583,2023-08-10,0.0,0,,15
1584,2023-08-10,129.458,126,1.0274444444444444,16
1585,2023-08-10,1931.86,160,12.074124999999999,18
1586,2023-08-11,0.0,186,0.0,
1587,2023-08-11,0.0,0,,1
1588,2023-08-11,172.49399999999997,1,172.49399999999997,2
1589,2023-08-11,51.688,6,8.614666666666666,9
1590,2023-08-11,3965.178,258,15.368906976744185,10
1591,2023-08-11,2697.73,133,20.283684210526317,11
1592,2023-08-11,357.77,25,14.310799999999999,12
1593,2023-08-11,2979.5499999999997,224,13.3015625,13
1594,2023-08-11,0.0,0,,4
1595,2023-08-11,28.798,13,2.215230769230769,6
1596,2023-08-11,1182.3839999999998,11,107.48945454545452,7
1597,2023-08-11,0.0,0,,8
1598,2023-08-11,35.839999999999996,7,5.119999999999999,14
1599,2023-08-11,0.0,1,0.0,15
1600,2023-08-11,69.50999999999999,137,0.5073722627737226,16
1601,2023-08-11,0.0,0,,17
1602,2023-08-11,1976.632,165,11.979587878787878,18
1603,2023-08-12,0.0,195,0.0,
1604,2023-08-12,0.0,0,,1
1605,2023-08-12,0.0,0,,2
1606,2023-08-12,0.0,0,,3
1607,2023-08-12,63.76999999999999,7,9.109999999999998,9
1608,2023-08-12,3920.714,263,14.907657794676807,10
1609,2023-08-12,2887.85,146,19.779794520547945,11
1610,2023-08-12,225.344,24,9.389333333333333,12
1611,2023-08-12,2512.636,213,11.796413145539907,13
1612,2023-08-12,0.0,0,,4
1613,2023-08-12,0.21,21,0.01,6
1614,2023-08-12,122.96199999999999,1,122.96199999999999,7
1615,2023-08-12,0.0,0,,8
1616,2023-08-12,0.0,0,,14
1617,2023-08-12,215.726,160,1.3482875,16
1618,2023-08-12,1614.144,134,12.045850746268657,18
1619,2023-08-13,0.0,223,0.0,
1620,2023-08-13,0.0,0,,1
1621,2023-08-13,0.0,0,,2
1622,2023-08-13,38.01,4,9.5025,9
1623,2023-08-13,3705.9959999999996,242,15.314033057851239,10
1624,2023-08-13,2355.2479999999996,125,18.841983999999997,11
1625,2023-08-13,89.62799999999999,8,11.203499999999998,12
1626,2023-08-13,3098.7459999999996,253,12.248007905138339,13
1627,2023-08-13,0.0,0,,4
1628,2023-08-13,48.00599999999999,6,8.001,6
1629,2023-08-13,91.826,1,91.826,7
1630,2023-08-13,0.0,0,,8
1631,2023-08-13,35.168,7,5.024,14
1632,2023-08-13,0.0,0,,15
1633,2023-08-13,137.03199999999998,126,1.0875555555555554,16
1634,2023-08-13,1032.9759999999999,88,11.738363636363635,18
1635,2023-08-14,0.0,186,0.0,
1636,2023-08-14,0.0,0,,1
1637,2023-08-14,833.7139999999999,3,277.9046666666666,2
1638,2023-08-14,50.651999999999994,6,8.441999999999998,9
1639,2023-08-14,4533.088,283,16.017978798586572,10
1640,2023-08-14,2756.922,123,22.414,11
1641,2023-08-14,190.18999999999997,14,13.584999999999997,12
1642,2023-08-14,2740.22,204,13.432450980392156,13
1643,2023-08-14,0.0,0,,4
1644,2023-08-14,0.322,32,0.0100625,6
1645,2023-08-14,268.89799999999997,3,89.63266666666665,7
1646,2023-08-14,0.0,0,,8
1647,2023-08-14,7.055999999999999,1,7.055999999999999,14
1648,2023-08-14,148.52599999999998,132,1.1251969696969695,16
1649,2023-08-14,0.0,0,,17
1650,2023-08-14,1544.5919999999999,130,11.881476923076923,18
1651,2023-08-15,0.0,218,0.0,
1652,2023-08-15,0.0,0,,1
1653,2023-08-15,1280.6779999999999,3,426.8926666666666,2
1654,2023-08-15,50.56799999999999,6,8.427999999999999,9
1655,2023-08-15,3489.64,238,14.66235294117647,10
1656,2023-08-15,2564.2119999999995,116,22.10527586206896,11
1657,2023-08-15,162.11999999999998,13,12.470769230769228,12
1658,2023-08-15,2559.48,214,11.960186915887851,13
1659,2023-08-15,0.0,0,,4
1660,2023-08-15,54.026,18,3.0014444444444446,6
1661,2023-08-15,1332.898,11,121.17254545454544,7
1662,2023-08-15,0.0,0,,8
1663,2023-08-15,41.327999999999996,8,5.1659999999999995,14
1664,2023-08-15,0.0,1,0.0,15
1665,2023-08-15,90.76199999999999,116,0.7824310344827585,16
1666,2023-08-15,1259.062,108,11.65798148148148,18
1667,2023-08-16,0.0,185,0.0,
1668,2023-08-16,0.0,0,,1
1669,2023-08-16,0.0,0,,2
1670,2023-08-16,38.864,4,9.716,9
1671,2023-08-16,4607.288,301,15.30660465116279,10
1672,2023-08-16,2561.146,112,22.867375000000003,11
1673,2023-08-16,100.478,11,9.134363636363636,12
1674,2023-08-16,2835.098,218,13.005036697247705,13
1675,2023-08-16,0.0,0,,4
1676,2023-08-16,0.055999999999999994,6,0.009333333333333332,6
1677,2023-08-16,1450.4979999999998,10,145.04979999999998,7
1678,2023-08-16,0.0,0,,8
1679,2023-08-16,21.377999999999997,4,5.344499999999999,14
1680,2023-08-16,96.404,116,0.8310689655172413,16
1681,2023-08-16,2010.1619999999998,168,11.96525,18
1682,2023-08-17,0.0,210,0.0,
1683,2023-08-17,0.0,0,,1
1684,2023-08-17,2193.324,1,2193.324,2
1685,2023-08-17,88.99799999999999,10,8.899799999999999,9
1686,2023-08-17,3517.7239999999997,232,15.162603448275862,10
1687,2023-08-17,1865.8639999999998,85,21.951341176470585,11
1688,2023-08-17,108.28999999999999,7,15.469999999999999,12
1689,2023-08-17,2641.254,211,12.517791469194313,13
1690,2023-08-17,0.0,0,,4
1691,2023-08-17,43.05,10,4.305,6
1692,2023-08-17,654.668,8,81.8335,7
1693,2023-08-17,0.0,0,,8
1694,2023-08-17,14.42,3,4.806666666666667,14
1695,2023-08-17,176.764,99,1.7854949494949497,16
1696,2023-08-17,1698.956,140,12.135399999999999,18
1697,2023-08-18,0.0,186,0.0,
1698,2023-08-18,0.0,0,,1
1699,2023-08-18,0.0,0,,2
1700,2023-08-18,27.131999999999998,3,9.043999999999999,9
1701,2023-08-18,3979.7239999999997,249,15.982827309236946,10
1702,2023-08-18,3098.844,127,24.400346456692915,11
1703,2023-08-18,110.86599999999999,13,8.528153846153845,12
1704,2023-08-18,2993.522,206,14.531660194174757,13
1705,2023-08-18,0.0,0,,4
1706,2023-08-18,0.196,20,0.0098,6
1707,2023-08-18,1406.174,7,200.882,7
1708,2023-08-18,0.0,0,,8
1709,2023-08-18,22.554,4,5.6385,14
1710,2023-08-18,0.0,0,,15
1711,2023-08-18,70.54599999999999,125,0.564368,16
1712,2023-08-18,1884.12,147,12.817142857142857,18
1713,2023-08-19,0.0,203,0.0,
1714,2023-08-19,0.0,0,,1
1715,2023-08-19,0.0,0,,2
1716,2023-08-19,27.02,3,9.006666666666666,9
1717,2023-08-19,4287.01,259,16.552162162162162,10
1718,2023-08-19,2861.0119999999997,123,23.260260162601625,11
1719,2023-08-19,190.82,17,11.224705882352941,12
1720,2023-08-19,2965.7739999999994,221,13.419791855203618,13
1721,2023-08-19,0.0,0,,4
1722,2023-08-19,0.0,0,,6
1723,2023-08-19,0.0,0,,7
1724,2023-08-19,0.0,0,,8
1725,2023-08-19,29.89,6,4.9816666666666665,14
1726,2023-08-19,0.0,0,,15
1727,2023-08-19,171.402,132,1.2985,16
1728,2023-08-19,714.3919999999999,56,12.757,18
1729,2023-08-20,0.0,197,0.0,
1730,2023-08-20,59.346,1,59.346,1
1731,2023-08-20,0.0,0,,2
1732,2023-08-20,53.536,6,8.922666666666666,9
1733,2023-08-20,4263.574,259,16.461675675675675,10
1734,2023-08-20,2633.218,116,22.70015517241379,11
1735,2023-08-20,111.23,13,8.556153846153846,12
1736,2023-08-20,3260.8379999999997,246,13.255439024390244,13
1737,2023-08-20,0.0,0,,4
1738,2023-08-20,0.11199999999999999,11,0.01018181818181818,6
1739,2023-08-20,0.0,0,,7
1740,2023-08-20,0.0,0,,8
1741,2023-08-20,22.259999999999998,4,5.5649999999999995,14
1742,2023-08-20,0.0,0,,15
1743,2023-08-20,111.104,119,0.9336470588235294,16
1744,2023-08-20,0.0,0,,17
1745,2023-08-20,899.0519999999999,74,12.149351351351351,18
1746,2023-08-21,0.0,217,0.0,
1747,2023-08-21,41.552,1,41.552,1
1748,2023-08-21,0.0,0,,2
1749,2023-08-21,53.536,6,8.922666666666666,9
1750,2023-08-21,3626.2239999999997,217,16.710709677419352,10
1751,2023-08-21,2525.74,106,23.8277358490566,11
1752,2023-08-21,198.66,20,9.933,12
1753,2023-08-21,3129.742,230,13.60757391304348,13
1754,2023-08-21,0.0,0,,4
1755,2023-08-21,29.077999999999996,8,3.6347499999999995,6
1756,2023-08-21,1142.484,10,114.24839999999999,7
1757,2023-08-21,0.0,0,,8
1758,2023-08-21,37.099999999999994,7,5.299999999999999,14
1759,2023-08-21,0.0,0,,15
1760,2023-08-21,112.44799999999998,112,1.0039999999999998,16
1761,2023-08-21,1621.5359999999998,129,12.570046511627906,18
1762,2023-08-22,0.0,211,0.0,
1763,2023-08-22,0.0,0,,1
1764,2023-08-22,0.0,0,,2
1765,2023-08-22,66.836,7,9.548,9
1766,2023-08-22,4502.498,277,16.254505415162452,10
1767,2023-08-22,2847.8379999999997,120,23.731983333333332,11
1768,2023-08-22,128.982,18,7.165666666666667,12
1769,2023-08-22,3153.0519999999997,228,13.82917543859649,13
1770,2023-08-22,0.0,0,,4
1771,2023-08-22,0.027999999999999997,3,0.009333333333333332,6
1772,2023-08-22,652.372,7,93.196,7
1773,2023-08-22,0.0,0,,8
1774,2023-08-22,51.842,10,5.1842,14
1775,2023-08-22,177.702,134,1.326134328358209,16
1776,2023-08-22,1854.16,150,12.361066666666668,18
1777,2023-08-23,0.0,220,0.0,
1778,2023-08-23,0.0,0,,1
1779,2023-08-23,0.0,0,,2
1780,2023-08-23,104.36999999999999,11,9.488181818181816,9
1781,2023-08-23,3801.392,234,16.245264957264958,10
1782,2023-08-23,2685.48,113,23.765309734513274,11
1783,2023-08-23,94.14999999999999,8,11.768749999999999,12
1784,2023-08-23,3006.598,227,13.244925110132158,13
1785,2023-08-23,0.0,0,,4
1786,2023-08-23,0.126,13,0.009692307692307693,6
1787,2023-08-23,462.49,7,66.07000000000001,7
1788,2023-08-23,0.0,0,,8
1789,2023-08-23,37.071999999999996,7,5.295999999999999,14
1790,2023-08-23,0.0,0,,15
1791,2023-08-23,192.612,125,1.540896,16
1792,2023-08-23,0.0,0,,17
1793,2023-08-23,1797.6699999999998,144,12.483819444444443,18
1794,2023-08-24,0.0,209,0.0,
1795,2023-08-24,0.0,0,,1
1796,2023-08-24,0.0,0,,2
1797,2023-08-24,80.10799999999999,8,10.013499999999999,9
1798,2023-08-24,4207.798,267,15.759543071161048,10
1799,2023-08-24,1870.358,84,22.266166666666667,11
1800,2023-08-24,67.87199999999999,7,9.695999999999998,12
1801,2023-08-24,2727.48,202,13.502376237623762,13
1802,2023-08-24,0.0,0,,4
1803,2023-08-24,0.126,13,0.009692307692307693,6
1804,2023-08-24,1146.894,10,114.6894,7
1805,2023-08-24,0.0,0,,8
1806,2023-08-24,22.189999999999998,4,5.547499999999999,14
1807,2023-08-24,0.0,1,0.0,15
1808,2023-08-24,184.268,94,1.9602978723404256,16
1809,2023-08-24,1574.6779999999999,127,12.39903937007874,18
1810,2023-08-25,0.0,175,0.0,
1811,2023-08-25,0.0,0,,1
1812,2023-08-25,1169.518,4,292.3795,2
1813,2023-08-25,53.367999999999995,6,8.894666666666666,9
1814,2023-08-25,4319.574,273,15.822615384615384,10
1815,2023-08-25,2567.432,112,22.923499999999997,11
1816,2023-08-25,162.14799999999997,15,10.809866666666665,12
1817,2023-08-25,3074.9179999999997,218,14.10512844036697,13
1818,2023-08-25,0.0,0,,4
1819,2023-08-25,0.08399999999999999,8,0.010499999999999999,6
1820,2023-08-25,882.0559999999999,6,147.00933333333333,7
1821,2023-08-25,0.0,0,,8
1822,2023-08-25,22.176,4,5.544,14
1823,2023-08-25,179.74599999999998,120,1.4978833333333332,16
1824,2023-08-25,0.0,0,,17
1825,2023-08-25,1523.844,125,12.190752,18
1826,2023-08-26,0.0,218,0.0,
1827,2023-08-26,0.0,0,,1
1828,2023-08-26,0.0,0,,2
1829,2023-08-26,11.074,1,11.074,3
1830,2023-08-26,53.25599999999999,6,8.876,9
1831,2023-08-26,4334.777999999999,258,16.80146511627907,10
1832,2023-08-26,3199.8959999999997,147,21.767999999999997,11
1833,2023-08-26,166.768,17,9.809882352941177,12
1834,2023-08-26,2701.314,179,15.091139664804468,13
1835,2023-08-26,0.0,0,,4
1836,2023-08-26,0.154,15,0.010266666666666667,6
1837,2023-08-26,335.692,1,335.692,7
1838,2023-08-26,0.0,0,,8
1839,2023-08-26,22.134,4,5.5335,14
1840,2023-08-26,167.636,150,1.1175733333333333,16
1841,2023-08-26,1252.748,101,12.403445544554456,18
1842,2023-08-27,0.0,211,0.0,
1843,2023-08-27,0.0,0,,1
1844,2023-08-27,0.0,0,,2
1845,2023-08-27,66.28999999999999,7,9.469999999999999,9
1846,2023-08-27,3643.4719999999998,228,15.980140350877193,10
1847,2023-08-27,2822.582,127,22.225055118110234,11
1848,2023-08-27,115.276,8,14.4095,12
1849,2023-08-27,3017.3359999999993,210,14.368266666666663,13
1850,2023-08-27,0.0,0,,4
1851,2023-08-27,0.06999999999999999,7,0.009999999999999998,6
1852,2023-08-27,0.0,0,,7
1853,2023-08-27,0.0,0,,8
1854,2023-08-27,0.0,0,,14
1855,2023-08-27,0.0,0,,15
1856,2023-08-27,295.70799999999997,148,1.9980270270270268,16
1857,2023-08-27,863.072,71,12.15594366197183,18
1858,2023-08-28,0.0,199,0.0,
1859,2023-08-28,0.0,0,,1
1860,2023-08-28,546.49,1,546.49,2
1861,2023-08-28,0.0,0,,3
1862,2023-08-28,145.726,15,9.715066666666667,9
1863,2023-08-28,3989.678,245,16.284399999999998,10
1864,2023-08-28,3483.1859999999997,154,22.618090909090906,11
1865,2023-08-28,60.017999999999994,11,5.456181818181817,12
1866,2023-08-28,2643.6479999999997,179,14.768983240223461,13
1867,2023-08-28,0.0,0,,4
1868,2023-08-28,1.498,6,0.24966666666666668,6
1869,2023-08-28,1060.612,6,176.7686666666667,7
1870,2023-08-28,0.0,0,,8
1871,2023-08-28,36.75,7,5.25,14
1872,2023-08-28,0.0,0,,15
1873,2023-08-28,221.27,168,1.3170833333333334,16
1874,2023-08-28,1424.066,116,12.276431034482759,18
1875,2023-08-29,0.0,192,0.0,
1876,2023-08-29,0.0,0,,1
1877,2023-08-29,0.0,0,,2
1878,2023-08-29,63.349999999999994,7,9.049999999999999,9
1879,2023-08-29,4153.45,249,16.680522088353413,10
1880,2023-08-29,3455.5359999999996,153,22.58520261437908,11
1881,2023-08-29,91.476,14,6.534,12
1882,2023-08-29,2786.7279999999996,211,13.207241706161136,13
1883,2023-08-29,0.0,0,,4
1884,2023-08-29,0.196,20,0.0098,6
1885,2023-08-29,740.712,7,105.816,7
1886,2023-08-29,0.0,0,,8
1887,2023-08-29,7.322,1,7.322,14
1888,2023-08-29,195.412,158,1.2367848101265824,16
1889,2023-08-29,1654.8559999999998,136,12.16805882352941,18
1890,2023-08-30,0.0,230,0.0,
1891,2023-08-30,0.0,0,,1
1892,2023-08-30,1304.254,3,434.7513333333333,2
1893,2023-08-30,0.0,0,,3
1894,2023-08-30,52.751999999999995,6,8.792,9
1895,2023-08-30,4229.554,272,15.549830882352941,10
1896,2023-08-30,2734.9979999999996,120,22.791649999999997,11
1897,2023-08-30,71.764,8,8.9705,12
1898,2023-08-30,3180.7019999999998,235,13.534902127659574,13
1899,2023-08-30,0.0,0,,4
1900,2023-08-30,0.098,10,0.0098,6
1901,2023-08-30,716.688,4,179.172,7
1902,2023-08-30,0.0,0,,8
1903,2023-08-30,43.82,8,5.4775,14
1904,2023-08-30,0.0,0,,15
1905,2023-08-30,171.94799999999998,130,1.3226769230769229,16
1906,2023-08-30,0.0,0,,17
1907,2023-08-30,1722.7699999999998,140,12.305499999999999,18
1908,2023-08-31,0.0,225,0.0,
1909,2023-08-31,0.0,0,,1
1910,2023-08-31,0.0,0,,2
1911,2023-08-31,65.59,7,9.370000000000001,9
1912,2023-08-31,4084.2059999999997,267,15.296651685393257,10
1913,2023-08-31,3020.164,132,22.880030303030306,11
1914,2023-08-31,213.206,25,8.52824,12
1915,2023-08-31,2923.1859999999997,225,12.991937777777776,13
1916,2023-08-31,0.0,0,,4
1917,2023-08-31,0.11199999999999999,11,0.01018181818181818,6
1918,2023-08-31,721.63,4,180.4075,7
1919,2023-08-31,0.0,0,,8
1920,2023-08-31,21.84,4,5.46,14
1921,2023-08-31,0.0,0,,15
1922,2023-08-31,153.34199999999998,141,1.087531914893617,16
1923,2023-08-31,1532.888,130,11.791446153846152,18
1924,2023-09-01,0.0,251,0.0,
1925,2023-09-01,0.0,0,,1
1926,2023-09-01,0.0,0,,2
1927,2023-09-01,39.227999999999994,4,9.806999999999999,9
1928,2023-09-01,3729.292,242,15.410297520661157,10
1929,2023-09-01,2438.5899999999997,102,23.907745098039214,11
1930,2023-09-01,132.53799999999998,14,9.466999999999999,12
1931,2023-09-01,2320.766,171,13.571730994152047,13
